,user_id,connection_start_datetime,connection_end_datetime,active_hour_int,date_str,day_date,year_num,month_num,week_of_year_num,day_num,day_of_week,day_of_week_name
7858,141538,2017-11-04 11:21,2017-11-04 11:29,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7859,142702,2017-11-04 13:01,2017-11-04 13:08,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
7860,142739,2017-11-04 17:32,2017-11-04 17:39,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7861,142780,2017-11-04 11:50,2017-11-04 12:18,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7862,142780,2017-11-04 11:50,2017-11-04 12:18,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7863,143653,2017-11-04 14:55,2017-11-04 14:57,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
7864,143835,2017-11-04 16:31,2017-11-04 16:38,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7865,145198,2017-11-04 13:25,2017-11-04 14:00,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
7866,145198,2017-11-04 13:25,2017-11-04 14:00,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
7867,145678,2017-11-04 10:15,2017-11-04 10:17,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7868,146095,2017-11-04 17:47,2017-11-04 18:08,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7869,146095,2017-11-04 17:47,2017-11-04 18:08,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
7870,146356,2017-11-04 07:44,2017-11-04 07:47,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7871,146580,2017-11-04 09:04,2017-11-04 09:17,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7872,146691,2017-11-04 11:01,2017-11-04 11:51,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7873,146712,2017-11-04 09:38,2017-11-04 09:51,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7874,147288,2017-11-04 06:07,2017-11-04 06:37,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
7875,148327,2017-11-04 12:23,2017-11-04 12:36,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7876,148477,2017-11-04 17:07,2017-11-04 17:13,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7877,148690,2017-11-04 07:32,2017-11-04 08:09,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7878,148690,2017-11-04 07:32,2017-11-04 08:09,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7879,148896,2017-11-04 10:46,2017-11-04 11:02,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7880,148896,2017-11-04 10:46,2017-11-04 11:02,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7881,149333,2017-11-04 19:59,2017-11-04 20:08,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
7882,149333,2017-11-04 19:59,2017-11-04 20:08,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
7883,149360,2017-11-04 12:22,2017-11-04 12:32,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7884,149479,2017-11-04 10:07,2017-11-04 10:39,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7885,149955,2017-11-04 09:30,2017-11-04 09:40,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7886,150148,2017-11-04 23:00,2017-11-04 23:02,23,20171104,2017-11-04,2017,11,44,4,6,Saturday
7887,150556,2017-11-04 11:03,2017-11-04 11:08,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7888,150624,2017-11-04 08:59,2017-11-04 09:36,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7889,150624,2017-11-04 08:59,2017-11-04 09:36,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7890,150965,2017-11-04 12:13,2017-11-04 12:19,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7891,151577,2017-11-04 19:28,2017-11-04 19:41,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
7892,152875,2017-11-04 14:29,2017-11-04 14:30,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
7893,153605,2017-11-04 15:34,2017-11-04 15:42,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7894,153791,2017-11-04 09:04,2017-11-04 09:08,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7895,155740,2017-11-04 13:40,2017-11-04 13:45,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
7896,156006,2017-11-04 09:46,2017-11-04 10:42,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7897,156006,2017-11-04 09:46,2017-11-04 10:42,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7898,156130,2017-11-04 12:14,2017-11-04 12:22,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7899,157569,2017-11-04 09:09,2017-11-04 09:39,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7900,158486,2017-11-04 08:10,2017-11-04 08:13,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7901,158539,2017-11-04 00:31,2017-11-04 00:33,0,20171104,2017-11-04,2017,11,44,4,6,Saturday
7902,159576,2017-11-04 09:23,2017-11-04 09:30,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7903,160309,2017-11-04 10:22,2017-11-04 10:33,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7904,160382,2017-11-04 12:14,2017-11-04 12:22,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7905,161490,2017-11-04 12:23,2017-11-04 12:25,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7906,161829,2017-11-04 16:07,2017-11-04 16:24,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7907,161905,2017-11-04 08:30,2017-11-04 08:50,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7908,162625,2017-11-04 08:47,2017-11-04 09:33,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7909,162625,2017-11-04 08:47,2017-11-04 09:33,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7910,162689,2017-11-04 10:10,2017-11-04 10:19,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7911,162698,2017-11-04 11:04,2017-11-04 11:16,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7912,162874,2017-11-04 08:41,2017-11-04 08:44,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7913,163411,2017-11-04 09:40,2017-11-04 10:23,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7914,163411,2017-11-04 09:40,2017-11-04 10:23,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7915,164629,2017-11-04 06:09,2017-11-04 07:19,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
7916,164629,2017-11-04 06:09,2017-11-04 07:19,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7917,164821,2017-11-04 15:01,2017-11-04 15:12,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7918,164910,2017-11-04 08:07,2017-11-04 08:31,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7919,165857,2017-11-04 20:46,2017-11-04 20:55,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
7920,165960,2017-11-04 08:45,2017-11-04 08:54,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7921,166322,2017-11-04 22:54,2017-11-04 22:58,22,20171104,2017-11-04,2017,11,44,4,6,Saturday
7922,166634,2017-11-04 18:11,2017-11-04 18:19,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
7923,166879,2017-11-04 15:38,2017-11-04 15:47,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7924,167936,2017-11-04 22:45,2017-11-04 22:56,22,20171104,2017-11-04,2017,11,44,4,6,Saturday
7925,167976,2017-11-04 16:12,2017-11-04 16:19,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7926,169655,2017-11-04 16:02,2017-11-04 16:11,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7927,170485,2017-11-04 09:04,2017-11-04 09:41,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7928,170572,2017-11-04 15:39,2017-11-04 15:47,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7929,170737,2017-11-04 07:39,2017-11-04 07:59,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7930,173521,2017-11-04 17:08,2017-11-04 17:14,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7931,173644,2017-11-04 14:15,2017-11-04 14:18,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
7932,174767,2017-11-04 08:00,2017-11-04 08:24,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7933,174772,2017-11-04 11:40,2017-11-04 12:09,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7934,174772,2017-11-04 11:40,2017-11-04 12:09,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7935,177926,2017-11-04 07:50,2017-11-04 08:28,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7936,177926,2017-11-04 07:50,2017-11-04 08:28,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7937,178508,2017-11-04 08:02,2017-11-04 08:10,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7938,179071,2017-11-04 07:25,2017-11-04 07:34,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7939,179114,2017-11-04 08:07,2017-11-04 08:38,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7940,180273,2017-11-04 08:08,2017-11-04 08:38,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7941,180465,2017-11-04 10:52,2017-11-04 11:34,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7942,180465,2017-11-04 10:52,2017-11-04 11:34,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7943,180747,2017-11-04 16:07,2017-11-04 16:41,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7944,180762,2017-11-04 16:07,2017-11-04 16:11,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7945,180767,2017-11-04 08:48,2017-11-04 09:14,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7946,180767,2017-11-04 08:48,2017-11-04 09:14,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7947,181101,2017-11-04 15:29,2017-11-04 15:39,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7948,181628,2017-11-04 09:44,2017-11-04 09:55,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7949,181784,2017-11-04 22:58,2017-11-04 23:01,22,20171104,2017-11-04,2017,11,44,4,6,Saturday
7950,181784,2017-11-04 22:58,2017-11-04 23:01,23,20171104,2017-11-04,2017,11,44,4,6,Saturday
7951,182768,2017-11-04 15:33,2017-11-04 15:39,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7952,183830,2017-11-04 10:51,2017-11-04 11:03,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7953,183830,2017-11-04 10:51,2017-11-04 11:03,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7954,183917,2017-11-04 08:11,2017-11-04 08:15,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7955,184822,2017-11-04 08:45,2017-11-04 08:48,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7956,185469,2017-11-04 12:12,2017-11-04 12:32,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7957,185492,2017-11-04 09:01,2017-11-04 09:35,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7958,186430,2017-11-04 20:00,2017-11-04 20:03,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
7959,186628,2017-11-04 12:50,2017-11-04 12:57,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7960,187735,2017-11-04 19:13,2017-11-04 19:50,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
7961,188703,2017-11-04 07:09,2017-11-04 07:23,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7962,188724,2017-11-04 07:40,2017-11-04 07:51,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7963,190100,2017-11-04 10:39,2017-11-04 10:48,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7964,191748,2017-11-04 23:35,2017-11-04 23:40,23,20171104,2017-11-04,2017,11,44,4,6,Saturday
7965,192924,2017-11-04 03:04,2017-11-04 03:05,3,20171104,2017-11-04,2017,11,44,4,6,Saturday
7966,193190,2017-11-04 17:38,2017-11-04 17:46,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7967,196214,2017-11-04 13:06,2017-11-04 13:13,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
7968,197138,2017-11-04 12:11,2017-11-04 12:12,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7969,199047,2017-11-04 12:34,2017-11-04 12:40,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7970,199287,2017-11-04 07:01,2017-11-04 07:23,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
7971,199654,2017-11-04 15:11,2017-11-04 15:18,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7972,202324,2017-11-04 10:26,2017-11-04 10:37,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7973,203306,2017-11-04 16:03,2017-11-04 16:11,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
7974,204208,2017-11-04 08:22,2017-11-04 09:02,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7975,204208,2017-11-04 08:22,2017-11-04 09:02,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7976,205538,2017-11-04 12:08,2017-11-04 13:08,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
7977,205538,2017-11-04 12:08,2017-11-04 13:08,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
7978,205586,2017-11-04 05:44,2017-11-04 06:59,5,20171104,2017-11-04,2017,11,44,4,6,Saturday
7979,205586,2017-11-04 05:44,2017-11-04 06:59,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
7980,205645,2017-11-04 05:14,2017-11-04 05:38,5,20171104,2017-11-04,2017,11,44,4,6,Saturday
7981,205811,2017-11-04 09:07,2017-11-04 09:19,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7982,206576,2017-11-04 10:18,2017-11-04 10:27,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7983,208364,2017-11-04 09:43,2017-11-04 09:52,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7984,209180,2017-11-04 19:37,2017-11-04 19:40,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
7985,209986,2017-11-04 08:31,2017-11-04 08:39,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7986,210976,2017-11-04 21:25,2017-11-04 21:29,21,20171104,2017-11-04,2017,11,44,4,6,Saturday
7987,211743,2017-11-04 18:38,2017-11-04 18:42,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
7988,212661,2017-11-04 14:36,2017-11-04 15:05,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
7989,212661,2017-11-04 14:36,2017-11-04 15:05,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7990,215893,2017-11-04 10:36,2017-11-04 10:47,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
7991,216255,2017-11-04 17:24,2017-11-04 17:30,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
7992,218817,2017-11-04 11:15,2017-11-04 11:23,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7993,219154,2017-11-04 15:20,2017-11-04 15:33,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
7994,221314,2017-11-04 11:20,2017-11-04 11:31,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
7995,223109,2017-11-04 05:57,2017-11-04 06:17,5,20171104,2017-11-04,2017,11,44,4,6,Saturday
7996,223109,2017-11-04 05:57,2017-11-04 06:17,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
7997,223642,2017-11-04 08:55,2017-11-04 09:04,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
7998,223642,2017-11-04 08:55,2017-11-04 09:04,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
7999,223715,2017-11-04 19:13,2017-11-04 19:20,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
8000,224159,2017-11-04 10:45,2017-11-04 10:53,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8001,224833,2017-11-04 09:36,2017-11-04 09:40,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8002,226640,2017-11-04 06:33,2017-11-04 06:40,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
8003,227179,2017-11-04 16:45,2017-11-04 16:55,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8004,228087,2017-11-04 09:09,2017-11-04 09:17,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8005,228284,2017-11-04 20:32,2017-11-04 20:46,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
8006,228910,2017-11-04 00:06,2017-11-04 00:09,0,20171104,2017-11-04,2017,11,44,4,6,Saturday
8007,229597,2017-11-04 20:17,2017-11-04 20:50,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
8008,230303,2017-11-04 08:36,2017-11-04 08:41,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8009,230691,2017-11-04 15:19,2017-11-04 15:57,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8010,231239,2017-11-04 10:50,2017-11-04 11:02,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8011,231239,2017-11-04 10:50,2017-11-04 11:02,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8012,231884,2017-11-04 20:44,2017-11-04 20:50,20,20171104,2017-11-04,2017,11,44,4,6,Saturday
8013,232880,2017-11-04 07:05,2017-11-04 07:12,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8014,233721,2017-11-04 08:46,2017-11-04 08:57,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8015,234578,2017-11-04 09:03,2017-11-04 09:39,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8016,235388,2017-11-04 11:36,2017-11-04 11:58,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8017,235758,2017-11-04 08:14,2017-11-04 08:26,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8018,236065,2017-11-04 07:56,2017-11-04 08:28,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8019,236065,2017-11-04 07:56,2017-11-04 08:28,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8020,236618,2017-11-04 09:15,2017-11-04 09:19,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8021,236654,2017-11-04 10:28,2017-11-04 10:32,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8022,237340,2017-11-04 00:03,2017-11-04 00:10,0,20171104,2017-11-04,2017,11,44,4,6,Saturday
8023,239232,2017-11-04 17:49,2017-11-04 18:08,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
8024,239232,2017-11-04 17:49,2017-11-04 18:08,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8025,239969,2017-11-04 10:35,2017-11-04 10:50,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8026,240325,2017-11-04 12:04,2017-11-04 12:24,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8027,241492,2017-11-04 07:05,2017-11-04 07:12,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8028,242904,2017-11-04 18:36,2017-11-04 18:37,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8029,243258,2017-11-04 15:55,2017-11-04 16:31,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8030,243258,2017-11-04 15:55,2017-11-04 16:31,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8031,243999,2017-11-04 19:13,2017-11-04 19:46,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
8032,244084,2017-11-04 09:44,2017-11-04 10:09,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8033,244084,2017-11-04 09:44,2017-11-04 10:09,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8034,245607,2017-11-04 12:19,2017-11-04 12:37,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8035,245665,2017-11-04 01:31,2017-11-04 01:36,1,20171104,2017-11-04,2017,11,44,4,6,Saturday
8036,246130,2017-11-04 15:17,2017-11-04 15:18,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8037,246424,2017-11-04 12:58,2017-11-04 13:42,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8038,246424,2017-11-04 12:58,2017-11-04 13:42,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
8039,247164,2017-11-04 16:04,2017-11-04 16:50,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8040,247616,2017-11-04 15:04,2017-11-04 15:09,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8041,248129,2017-11-04 10:25,2017-11-04 10:44,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8042,249040,2017-11-04 11:38,2017-11-04 11:50,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8043,250858,2017-11-04 10:27,2017-11-04 10:42,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8044,251342,2017-11-04 07:41,2017-11-04 07:45,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8045,251810,2017-11-04 10:39,2017-11-04 10:46,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8046,252058,2017-11-04 12:26,2017-11-04 12:30,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8047,252813,2017-11-04 09:42,2017-11-04 09:47,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8048,253018,2017-11-04 23:06,2017-11-04 23:18,23,20171104,2017-11-04,2017,11,44,4,6,Saturday
8049,253673,2017-11-04 07:03,2017-11-04 07:08,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8050,254078,2017-11-04 09:32,2017-11-04 09:39,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8051,254613,2017-11-04 21:12,2017-11-04 21:32,21,20171104,2017-11-04,2017,11,44,4,6,Saturday
8052,255607,2017-11-04 16:58,2017-11-04 17:12,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8053,255607,2017-11-04 16:58,2017-11-04 17:12,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
8054,257837,2017-11-04 10:49,2017-11-04 10:56,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8055,257994,2017-11-04 18:53,2017-11-04 19:32,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8056,257994,2017-11-04 18:53,2017-11-04 19:32,19,20171104,2017-11-04,2017,11,44,4,6,Saturday
8057,258223,2017-11-04 08:32,2017-11-04 08:38,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8058,261618,2017-11-04 08:00,2017-11-04 08:03,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8059,261869,2017-11-04 11:07,2017-11-04 11:13,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8060,263469,2017-11-04 08:35,2017-11-04 08:54,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8061,265973,2017-11-04 17:52,2017-11-04 18:04,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
8062,265973,2017-11-04 17:52,2017-11-04 18:04,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8063,266735,2017-11-04 09:00,2017-11-04 09:07,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8064,269581,2017-11-04 15:07,2017-11-04 15:14,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8065,269660,2017-11-04 06:26,2017-11-04 06:40,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
8066,270504,2017-11-04 09:35,2017-11-04 10:06,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8067,270504,2017-11-04 09:35,2017-11-04 10:06,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8068,271383,2017-11-04 14:19,2017-11-04 14:35,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8069,271788,2017-11-04 08:34,2017-11-04 08:44,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8070,271921,2017-11-04 18:19,2017-11-04 18:29,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8071,272998,2017-11-04 17:21,2017-11-04 17:26,17,20171104,2017-11-04,2017,11,44,4,6,Saturday
8072,273499,2017-11-04 15:20,2017-11-04 15:29,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8073,273968,2017-11-04 14:13,2017-11-04 14:23,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8074,274326,2017-11-04 00:28,2017-11-04 00:48,0,20171104,2017-11-04,2017,11,44,4,6,Saturday
8075,274433,2017-11-04 14:06,2017-11-04 14:14,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8076,274561,2017-11-04 18:23,2017-11-04 18:27,18,20171104,2017-11-04,2017,11,44,4,6,Saturday
8077,275236,2017-11-04 14:56,2017-11-04 15:00,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8078,275236,2017-11-04 14:56,2017-11-04 15:00,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8079,275256,2017-11-04 11:29,2017-11-04 11:39,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8080,275852,2017-11-04 06:16,2017-11-04 06:19,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
8081,275916,2017-11-04 15:36,2017-11-04 16:06,15,20171104,2017-11-04,2017,11,44,4,6,Saturday
8082,275916,2017-11-04 15:36,2017-11-04 16:06,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8083,275928,2017-11-04 12:57,2017-11-04 13:13,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8084,275928,2017-11-04 12:57,2017-11-04 13:13,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
8085,276079,2017-11-04 13:01,2017-11-04 13:04,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
8086,276550,2017-11-04 07:08,2017-11-04 07:18,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8087,277506,2017-11-04 07:03,2017-11-04 07:45,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8088,277570,2017-11-04 09:20,2017-11-04 09:23,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8089,278564,2017-11-04 13:40,2017-11-04 13:47,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
8090,279545,2017-11-04 09:07,2017-11-04 09:22,9,20171104,2017-11-04,2017,11,44,4,6,Saturday
8091,280835,2017-11-04 13:38,2017-11-04 13:43,13,20171104,2017-11-04,2017,11,44,4,6,Saturday
8092,281298,2017-11-04 14:28,2017-11-04 14:39,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8093,283965,2017-11-04 14:26,2017-11-04 14:37,14,20171104,2017-11-04,2017,11,44,4,6,Saturday
8094,284303,2017-11-04 06:44,2017-11-04 06:54,6,20171104,2017-11-04,2017,11,44,4,6,Saturday
8095,284425,2017-11-04 10:26,2017-11-04 10:41,10,20171104,2017-11-04,2017,11,44,4,6,Saturday
8096,284816,2017-11-04 12:25,2017-11-04 12:39,12,20171104,2017-11-04,2017,11,44,4,6,Saturday
8097,284825,2017-11-04 11:14,2017-11-04 11:52,11,20171104,2017-11-04,2017,11,44,4,6,Saturday
8098,285199,2017-11-04 16:48,2017-11-04 16:54,16,20171104,2017-11-04,2017,11,44,4,6,Saturday
8099,285463,2017-11-04 07:59,2017-11-04 08:36,7,20171104,2017-11-04,2017,11,44,4,6,Saturday
8100,285463,2017-11-04 07:59,2017-11-04 08:36,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
8101,286724,2017-11-04 08:11,2017-11-04 08:23,8,20171104,2017-11-04,2017,11,44,4,6,Saturday
